zip,smoking_RR,diabetes_RR
22041,0.60326087,0.755813953
22042,0.60326087,0.755813953
22043,0.60326087,0.755813953
22044,0.60326087,0.755813953
22046,#N/A,0.779069767
22047,#N/A,0.779069767
22060,0.60326087,0.755813953
22066,0.60326087,0.755813953
22067,0.60326087,0.755813953
22079,0.60326087,0.755813953
22081,0.60326087,0.755813953
22082,0.60326087,0.755813953
22092,0.60326087,0.755813953
22093,0.527173913,0.674418605
22095,0.60326087,0.755813953
22096,0.60326087,0.755813953
22101,0.60326087,0.755813953
22102,0.60326087,0.755813953
22103,0.60326087,0.755813953
22106,0.60326087,0.755813953
22107,0.60326087,0.755813953
22108,0.60326087,0.755813953
22109,0.60326087,0.755813953
22116,0.60326087,0.755813953
22118,0.60326087,0.755813953
22119,0.60326087,0.755813953
22120,0.60326087,0.755813953
22121,0.60326087,0.755813953
22122,0.60326087,0.755813953
22124,0.60326087,0.755813953
22125,0.945652174,0.697674419
22134,0.945652174,0.697674419
22135,0.945652174,0.697674419
22150,0.60326087,0.755813953
22151,0.60326087,0.755813953
22152,0.60326087,0.755813953
22153,0.60326087,0.755813953
22156,0.60326087,0.755813953
22158,0.60326087,0.755813953
22159,0.60326087,0.755813953
22160,0.60326087,0.755813953
22161,0.60326087,0.755813953
22172,0.945652174,0.697674419
22180,0.60326087,0.755813953
22181,0.60326087,0.755813953
22182,0.60326087,0.755813953
22183,0.60326087,0.755813953
22184,0.60326087,0.755813953
22185,0.60326087,0.755813953
22191,0.945652174,0.697674419
22192,0.945652174,0.697674419
22193,0.945652174,0.697674419
22194,0.945652174,0.697674419
22195,0.945652174,0.697674419
22199,0.60326087,0.755813953
22201,0.548913043,0.488372093
22202,0.548913043,0.488372093
22203,0.548913043,0.488372093
22204,0.548913043,0.488372093
22205,0.548913043,0.488372093
22206,0.548913043,0.488372093
22207,0.548913043,0.488372093
22209,0.548913043,0.488372093
22210,0.548913043,0.488372093
22211,0.548913043,0.488372093
22212,0.548913043,0.488372093
22213,0.548913043,0.488372093
22214,0.548913043,0.488372093
22215,0.548913043,0.488372093
22216,0.548913043,0.488372093
22217,0.548913043,0.488372093
22218,0.548913043,0.488372093
22219,0.548913043,0.488372093
22222,0.548913043,0.488372093
22223,0.548913043,0.488372093
22225,0.548913043,0.488372093
22226,0.548913043,0.488372093
22227,0.548913043,0.488372093
22229,0.548913043,0.488372093
22230,0.548913043,0.488372093
22234,0.548913043,0.488372093
22240,0.548913043,0.488372093
22241,0.548913043,0.488372093
22242,0.548913043,0.488372093
22243,0.548913043,0.488372093
22244,0.548913043,0.488372093
22245,0.548913043,0.488372093
22246,0.548913043,0.488372093
22301,0.5,0.581395349
22302,0.5,0.581395349
22303,0.60326087,0.755813953
22304,0.5,0.581395349
22305,0.5,0.581395349
22306,0.60326087,0.755813953
22307,0.60326087,0.755813953
22308,0.60326087,0.755813953
22309,0.60326087,0.755813953
22310,0.60326087,0.755813953
22311,0.5,0.581395349
22312,0.60326087,0.755813953
22313,0.5,0.581395349
22314,0.5,0.581395349
22315,0.60326087,0.755813953
22320,0.5,0.581395349
22321,0.5,0.581395349
22331,0.5,0.581395349
22332,0.5,0.581395349
22333,0.5,0.581395349
22334,0.5,0.581395349
22336,0.5,0.581395349
22350,#N/A,#N/A
22401,1.326086957,0.755813953
22402,1.326086957,0.755813953
22403,1.326086957,0.755813953
22404,1.326086957,0.755813953
22405,1.505434783,1
22406,1.505434783,1
22407,0.891304348,0.906976744
22408,0.891304348,0.906976744
22412,1.326086957,0.755813953
22427,1.222826087,1.139534884
22428,1.222826087,1.139534884
22430,1.505434783,1
22432,1.22826087,1.011627907
22433,0.592391304,0.790697674
22435,1.22826087,1.011627907
22436,0.766304348,0.976744186
22437,0.766304348,0.976744186
22438,0.766304348,0.976744186
22442,0.961956522,1.104651163
22443,0.961956522,1.104651163
22446,1.222826087,1.139534884
22448,#N/A,0.953488372
22451,#N/A,0.953488372
22454,0.766304348,0.976744186
22456,1.22826087,1.011627907
22460,1.27173913,1.151162791
22463,1.505434783,1
22469,0.961956522,1.104651163
22471,1.505434783,1
22472,1.27173913,1.151162791
22473,1.22826087,1.011627907
22476,0.766304348,0.976744186
22480,0.994565217,0.73255814
22481,#N/A,0.953488372
22482,1.22826087,1.011627907
22485,#N/A,0.953488372
22488,0.961956522,1.104651163
22501,1.222826087,1.139534884
22503,0.994565217,0.73255814
22504,0.766304348,0.976744186
22507,0.994565217,0.73255814
22508,0.592391304,0.790697674
22509,0.766304348,0.976744186
22511,1.22826087,1.011627907
22513,0.994565217,0.73255814
22514,1.222826087,1.139534884
22517,0.994565217,0.73255814
22520,0.961956522,1.104651163
22523,0.994565217,0.73255814
22524,0.961956522,1.104651163
22526,#N/A,0.953488372
22528,0.994565217,0.73255814
22529,0.961956522,1.104651163
22530,1.22826087,1.011627907
22534,0.891304348,0.906976744
22535,1.222826087,1.139534884
22538,1.222826087,1.139534884
22539,1.22826087,1.011627907
22542,0.592391304,0.790697674
22544,#N/A,0.953488372
22545,1.505434783,1
22546,1.222826087,1.139534884
22547,#N/A,0.953488372
22548,1.27173913,1.151162791
22551,0.891304348,0.906976744
22552,1.222826087,1.139534884
22553,0.891304348,0.906976744
22554,1.505434783,1
22555,1.505434783,1
22556,1.505434783,1
22558,0.961956522,1.104651163
22560,0.766304348,0.976744186
22565,0.891304348,0.906976744
22567,0.592391304,0.790697674
22570,1.27173913,1.151162791
22572,1.27173913,1.151162791
22576,0.994565217,0.73255814
22577,0.961956522,1.104651163
22578,0.994565217,0.73255814
22579,1.22826087,1.011627907
22580,1.222826087,1.139534884
22581,0.961956522,1.104651163
22601,#N/A,0.848837209
22602,0.809782609,0.895348837
22603,0.809782609,0.895348837
22604,#N/A,0.848837209
22610,#N/A,1.38372093
22611,0.744565217,1.5
22620,0.744565217,1.5
22622,0.809782609,0.895348837
22623,#N/A,0.953488372
22624,0.809782609,0.895348837
22625,0.809782609,0.895348837
22626,1.119565217,1.046511628
22627,#N/A,0.953488372
22630,#N/A,1.38372093
22637,0.809782609,0.895348837
22639,0.907608696,0.906976744
22640,#N/A,0.953488372
22641,1.119565217,1.046511628
22642,#N/A,1.38372093
22643,0.907608696,0.906976744
22644,1.119565217,1.046511628
22645,0.809782609,0.895348837
22646,0.744565217,1.5
22649,0.809782609,0.895348837
22650,0.880434783,0.953488372
22652,1.119565217,1.046511628
22654,0.809782609,0.895348837
22655,0.809782609,0.895348837
22656,0.809782609,0.895348837
22657,1.119565217,1.046511628
22660,1.119565217,1.046511628
22663,0.744565217,1.5
22664,1.119565217,1.046511628
22701,0.820652174,0.88372093
22709,0.994565217,1.174418605
22711,0.994565217,1.174418605
22712,0.907608696,0.906976744
22713,0.820652174,0.88372093
22714,0.820652174,0.88372093
22715,0.994565217,1.174418605
22716,#N/A,0.953488372
22718,0.820652174,0.88372093
22719,0.994565217,1.174418605
22720,0.907608696,0.906976744
22721,0.994565217,1.174418605
22722,0.994565217,1.174418605
22723,0.994565217,1.174418605
22724,0.820652174,0.88372093
22725,0.994565217,1.174418605
22726,0.820652174,0.88372093
22727,0.994565217,1.174418605
22728,0.907608696,0.906976744
22729,0.820652174,0.88372093
22730,0.994565217,1.174418605
22731,0.994565217,1.174418605
22732,0.994565217,1.174418605
22733,0.820652174,0.88372093
22734,0.907608696,0.906976744
22735,0.820652174,0.88372093
22736,0.820652174,0.88372093
22737,0.820652174,0.88372093
22738,0.994565217,1.174418605
22739,0.907608696,0.906976744
22740,#N/A,0.953488372
22741,0.820652174,0.88372093
22742,0.907608696,0.906976744
22743,0.994565217,1.174418605
22746,#N/A,0.953488372
22747,#N/A,0.953488372
22748,0.994565217,1.174418605
22749,#N/A,0.953488372
22801,#N/A,0.61627907
22802,0.858695652,0.790697674
22803,#N/A,0.61627907
22807,#N/A,0.61627907
22810,1.119565217,1.046511628
22811,0.858695652,0.790697674
22812,0.858695652,0.790697674
22815,0.858695652,0.790697674
22820,0.858695652,0.790697674
22821,0.858695652,0.790697674
22824,1.119565217,1.046511628
22827,0.858695652,0.790697674
22830,0.858695652,0.790697674
22831,0.858695652,0.790697674
22832,0.858695652,0.790697674
22833,0.858695652,0.790697674
22834,0.858695652,0.790697674
22835,0.880434783,0.953488372
22840,0.858695652,0.790697674
22841,0.858695652,0.790697674
22842,1.119565217,1.046511628
22843,0.956521739,0.895348837
22844,1.119565217,1.046511628
22845,1.119565217,1.046511628
22846,0.858695652,0.790697674
22847,1.119565217,1.046511628
22848,0.858695652,0.790697674
22849,0.880434783,0.953488372
22850,0.858695652,0.790697674
22851,0.880434783,0.953488372
22853,0.858695652,0.790697674
22901,0.673913043,0.976744186
22902,0.673913043,0.976744186
22903,0.673913043,0.976744186
22904,#N/A,0.61627907
22905,#N/A,0.61627907
22906,#N/A,0.61627907
22907,#N/A,0.61627907
22908,#N/A,0.61627907
22909,#N/A,0.61627907
22910,#N/A,0.61627907
22911,0.673913043,0.976744186
22920,1.619565217,0.895348837
22922,1.619565217,0.895348837
22923,0.592391304,0.790697674
22924,0.673913043,0.976744186
22931,0.673913043,0.976744186
22932,0.673913043,0.976744186
22935,0.983695652,1.813953488
22936,0.673913043,0.976744186
22937,0.673913043,0.976744186
22938,1.619565217,0.895348837
22939,0.956521739,0.895348837
22940,0.673913043,0.976744186
22942,1.25,0.755813953
22943,0.673913043,0.976744186
22945,0.673913043,0.976744186
22946,0.673913043,0.976744186
22947,0.673913043,0.976744186
22948,0.994565217,1.174418605
22949,1.619565217,0.895348837
22952,0.956521739,0.895348837
22957,0.592391304,0.790697674
22958,1.619565217,0.895348837
22959,0.673913043,0.976744186
22960,0.592391304,0.790697674
22963,#N/A,0.860465116
22964,1.619565217,0.895348837
22965,0.983695652,1.813953488
22967,1.619565217,0.895348837
22968,0.983695652,1.813953488
22969,1.619565217,0.895348837
22971,1.619565217,0.895348837
22972,0.592391304,0.790697674
22973,0.983695652,1.813953488
22974,#N/A,0.860465116
22976,1.619565217,0.895348837
22980,#N/A,0.918604651
22987,0.673913043,0.976744186
22989,#N/A,#N/A
23001,1.043478261,0.976744186
23002,1.086956522,1
23003,1.043478261,0.976744186
23004,1.168478261,1.104651163
23005,0.923913043,0.837209302
23009,1.076086957,0.895348837
23011,1.75,0.918604651
23014,1.358695652,0.860465116
23015,0.923913043,0.837209302
23018,1.043478261,0.976744186
23021,1.342391304,1.139534884
23022,#N/A,0.860465116
23023,#N/A,1.104651163
23024,1.25,0.755813953
23025,1.342391304,1.139534884
23027,#N/A,0.825581395
23030,#N/A,1.26744186
23031,0.815217391,0.76744186
23032,0.815217391,0.76744186
23035,1.342391304,1.139534884
23038,#N/A,0.825581395
23039,0.733695652,0.988372093
23040,#N/A,0.825581395
23043,0.815217391,0.76744186
23045,1.342391304,1.139534884
23047,0.923913043,0.837209302
23050,1.342391304,1.139534884
23055,#N/A,0.860465116
23056,1.342391304,1.139534884
23058,0.923913043,0.895348837
23059,0.923913043,0.837209302
23060,0.923913043,0.895348837
23061,1.043478261,0.976744186
23062,1.043478261,0.976744186
23063,0.733695652,0.988372093
23064,1.342391304,1.139534884
23065,0.733695652,0.988372093
23066,1.342391304,1.139534884
23067,0.733695652,0.988372093
23068,1.342391304,1.139534884
23069,0.923913043,0.837209302
23070,0.815217391,0.76744186
23071,0.815217391,0.76744186
23072,1.043478261,0.976744186
23075,0.923913043,0.895348837
23076,1.342391304,1.139534884
23079,0.815217391,0.76744186
23081,0.5,0.965116279
23083,1.086956522,1
23084,#N/A,0.860465116
23085,#N/A,1.104651163
23086,1.076086957,0.895348837
23089,1.75,0.918604651
23090,#N/A,#N/A
23091,#N/A,1.104651163
23092,0.815217391,0.76744186
23093,1.25,0.755813953
23101,1.358695652,0.860465116
23102,0.733695652,0.988372093
23103,0.733695652,0.988372093
23105,1.086956522,1
23106,1.076086957,0.895348837
23107,1.043478261,0.976744186
23108,#N/A,1.104651163
23109,1.342391304,1.139534884
23110,#N/A,1.104651163
23111,0.923913043,0.837209302
23112,1.282608696,1.151162791
23113,1.282608696,1.151162791
23114,1.282608696,1.151162791
23115,0.766304348,0.976744186
23116,0.923913043,0.837209302
23117,1.25,0.755813953
23119,1.342391304,1.139534884
23120,1.282608696,1.151162791
23123,1.168478261,1.104651163
23124,1.75,0.918604651
23125,1.342391304,1.139534884
23126,#N/A,1.104651163
23127,0.5,0.965116279
23128,1.342391304,1.139534884
23129,0.733695652,0.988372093
23130,1.342391304,1.139534884
23131,1.043478261,0.976744186
23138,1.342391304,1.139534884
23139,1.358695652,0.860465116
23140,1.75,0.918604651
23141,1.75,0.918604651
23146,0.923913043,0.837209302
23147,#N/A,#N/A
23148,#N/A,1.104651163
23149,1.043478261,0.976744186
23150,0.923913043,0.895348837
23153,0.733695652,0.988372093
23154,1.043478261,0.976744186
23155,1.043478261,0.976744186
23156,#N/A,1.104651163
23160,0.733695652,0.988372093
23161,#N/A,1.104651163
23162,0.923913043,0.837209302
23163,1.342391304,1.139534884
23168,0.5,0.965116279
23169,0.815217391,0.76744186
23170,1.25,0.755813953
23173,1.010869565,0.906976744
23175,0.815217391,0.76744186
23176,0.815217391,0.76744186
23177,#N/A,1.104651163
23178,1.043478261,0.976744186
23180,0.815217391,0.76744186
23181,1.076086957,0.895348837
23183,1.043478261,0.976744186
23184,1.043478261,0.976744186
23185,#N/A,0.813953488
23186,#N/A,0.813953488
23187,#N/A,0.813953488
23188,0.5,0.965116279
23190,1.043478261,0.976744186
23192,0.923913043,0.837209302
23218,1.010869565,0.906976744
23219,1.010869565,0.906976744
23220,1.010869565,0.906976744
23221,1.010869565,0.906976744
23222,1.010869565,0.906976744
23223,0.923913043,0.895348837
23224,1.010869565,0.906976744
23225,1.010869565,0.906976744
23226,1.010869565,0.906976744
23227,0.923913043,0.895348837
23228,0.923913043,0.895348837
23229,0.923913043,0.895348837
23230,0.923913043,0.895348837
23231,0.923913043,0.895348837
23232,1.010869565,0.906976744
23233,0.923913043,0.895348837
23234,1.282608696,1.151162791
23235,1.282608696,1.151162791
23236,1.282608696,1.151162791
23237,1.282608696,1.151162791
23238,0.923913043,0.895348837
23240,1.010869565,0.906976744
23241,1.010869565,0.906976744
23242,0.923913043,0.895348837
23249,1.010869565,0.906976744
23250,0.923913043,0.895348837
23255,0.923913043,0.895348837
23260,1.010869565,0.906976744
23261,1.010869565,0.906976744
23269,1.010869565,0.906976744
23273,0.923913043,0.895348837
23274,1.010869565,0.906976744
23276,1.010869565,0.906976744
23278,1.010869565,0.906976744
23279,1.010869565,0.906976744
23282,1.010869565,0.906976744
23284,1.010869565,0.906976744
23285,1.010869565,0.906976744
23286,1.010869565,0.906976744
23288,0.923913043,0.895348837
23289,1.010869565,0.906976744
23290,1.010869565,0.906976744
23291,1.010869565,0.906976744
23292,1.010869565,0.906976744
23293,1.010869565,0.906976744
23294,0.923913043,0.895348837
23295,1.010869565,0.906976744
23297,1.010869565,0.906976744
23298,1.010869565,0.906976744
23301,1.152173913,1.23255814
23302,1.152173913,1.23255814
23303,1.152173913,1.23255814
23304,0.722826087,1.220930233
23306,1.152173913,1.23255814
23307,1.168478261,1.279069767
23308,1.152173913,1.23255814
23310,1.168478261,1.279069767
23313,1.168478261,1.279069767
23314,0.722826087,1.220930233
23315,0.722826087,1.220930233
23316,1.168478261,1.279069767
23320,0.858695652,0.941860465
23321,0.858695652,0.941860465
23322,0.858695652,0.941860465
23323,0.858695652,0.941860465
23324,0.858695652,0.941860465
23325,0.858695652,0.941860465
23326,0.858695652,0.941860465
23327,0.858695652,0.941860465
23328,0.858695652,0.941860465
23336,1.152173913,1.23255814
23337,1.152173913,1.23255814
23341,1.152173913,1.23255814
23345,1.152173913,1.23255814
23347,1.168478261,1.279069767
23350,1.168478261,1.279069767
23354,1.168478261,1.279069767
23356,1.152173913,1.23255814
23357,1.152173913,1.23255814
23358,1.152173913,1.23255814
23359,1.152173913,1.23255814
23389,1.152173913,1.23255814
23395,1.152173913,1.23255814
23396,1.152173913,1.23255814
23397,0.722826087,1.220930233
23398,1.168478261,1.279069767
23399,1.152173913,1.23255814
23401,1.152173913,1.23255814
23404,1.152173913,1.23255814
23405,1.168478261,1.279069767
23407,1.152173913,1.23255814
23408,1.168478261,1.279069767
23409,1.152173913,1.23255814
23410,1.152173913,1.23255814
23412,1.152173913,1.23255814
23413,1.168478261,1.279069767
23414,1.152173913,1.23255814
23415,1.152173913,1.23255814
23416,1.152173913,1.23255814
23417,1.152173913,1.23255814
23418,1.152173913,1.23255814
23419,1.168478261,1.279069767
23420,1.152173913,1.23255814
23421,1.152173913,1.23255814
23422,1.152173913,1.23255814
23423,1.152173913,1.23255814
23424,0.722826087,1.220930233
23426,1.152173913,1.23255814
23427,1.152173913,1.23255814
23429,1.168478261,1.279069767
23430,0.722826087,1.220930233
23431,0.722826087,1.220930233
23432,1.043478261,1.11627907
23433,1.043478261,1.11627907
23434,1.043478261,1.11627907
23435,1.043478261,1.11627907
23436,1.043478261,1.11627907
23437,1.043478261,1.11627907
23438,1.043478261,1.11627907
23439,1.043478261,1.11627907
23440,1.152173913,1.23255814
23441,1.152173913,1.23255814
23442,1.152173913,1.23255814
23443,1.168478261,1.279069767
23450,1.010869565,0.848837209
23451,1.010869565,0.848837209
23452,1.010869565,0.848837209
23453,1.010869565,0.848837209
23454,1.010869565,0.848837209
23455,1.010869565,0.848837209
23456,1.010869565,0.848837209
23457,1.010869565,0.848837209
23458,1.010869565,0.848837209
23459,1.010869565,0.848837209
23460,1.010869565,0.848837209
23461,1.010869565,0.848837209
23462,1.010869565,0.848837209
23463,1.010869565,0.848837209
23464,1.010869565,0.848837209
23465,1.010869565,0.848837209
23466,1.010869565,0.848837209
23467,1.010869565,0.848837209
23471,1.010869565,0.848837209
23479,1.010869565,0.848837209
23480,1.152173913,1.23255814
23482,1.168478261,1.279069767
23483,1.152173913,1.23255814
23486,1.168478261,1.279069767
23487,0.722826087,1.220930233
23488,1.152173913,1.23255814
23501,1.418478261,0.941860465
23502,1.418478261,0.941860465
23503,1.418478261,0.941860465
23504,1.418478261,0.941860465
23505,1.418478261,0.941860465
23506,1.418478261,0.941860465
23507,1.418478261,0.941860465
23508,1.418478261,0.941860465
23509,1.418478261,0.941860465
23510,1.418478261,0.941860465
23511,1.418478261,0.941860465
23512,1.418478261,0.941860465
23513,1.418478261,0.941860465
23514,1.418478261,0.941860465
23515,1.418478261,0.941860465
23517,1.418478261,0.941860465
23518,1.418478261,0.941860465
